unique_id,year_trapping,month_trapping,country,iso3c,region,town_village,habitat,classification,number,trap_nights,longitude,latitude
lc_2008_mali,2002,April,Mali,MLI,Bamako,Djoliba,alluvial_plain,mastomys erythroleucus,23,767,-8.199999809265137,12.533333778381348
lc_2008_mali,2002,June,Mali,MLI,Bamako,Djoliba,alluvial_plain,mastomys erythroleucus,23,767,-8.199999809265137,12.533333778381348
lc_2008_mali,2002,September,Mali,MLI,Bamako,Djoliba,alluvial_plain,mastomys erythroleucus,25,833,-8.199999809265137,12.533333778381348
lc_2008_mali,2002,November,Mali,MLI,Bamako,Djoliba,alluvial_plain,mastomys erythroleucus,12,400,-8.199999809265137,12.533333778381348
lc_2008_mali,2003,Jan-Feb,Mali,MLI,Bamako,Djoliba,alluvial_plain,mastomys erythroleucus,209,6967,-8.199999809265137,12.533333778381348
lc_2008_mali,2003,April,Mali,MLI,Bamako,Djoliba,alluvial_plain,mastomys erythroleucus,64,2133,-8.199999809265137,12.533333778381348
lc_2008_mali,2003,August,Mali,MLI,Bamako,Djoliba,alluvial_plain,mastomys erythroleucus,44,1467,-8.199999809265137,12.533333778381348
lc_2008_mali,2003,October,Mali,MLI,Bamako,Djoliba,alluvial_plain,mastomys erythroleucus,3,100,-8.199999809265137,12.533333778381348
lc_2008_mali,2003,November,Mali,MLI,Bamako,Djoliba,alluvial_plain,mastomys erythroleucus,12,400,-8.199999809265137,12.533333778381348
lc_2008_mali,2004,January,Mali,MLI,Bamako,Djoliba,alluvial_plain,mastomys erythroleucus,223,7433,-8.199999809265137,12.533333778381348
jf_2007_guinea,2004,Jul-Oct,Guinea,GIN,Forest,Laine,refugee_dwelling,mastomys NA,30,250,-8.483333587646484,8.083333015441895
jf_2007_guinea,2004,Jul-Oct,Guinea,GIN,Forest,Kouankan,refugee_dwelling,mastomys NA,15,250,-9.135000228881836,8.441166877746582
jf_2007_guinea,2004,Jul-Oct,Guinea,GIN,Forest,Nona,refugee_dwelling,mastomys NA,60,250,-9.083333015441895,7.550000190734863
nw_2006_ghana,2006,June,Ghana,GHA,Atewa Range Forest Reserve,Atiwiredu,forest,crocidura grandiceps,2,133,-0.5731666684150696,6.203833103179932
nw_2006_ghana,2006,June,Ghana,GHA,Atewa Range Forest Reserve,Atiwiredu,forest,praomys tullbergi,1,133,-0.5731666684150696,6.203833103179932
nw_2006_ghana,2006,June,Ghana,GHA,Atewa Range Forest Reserve,Atiwiredu,forest,malacomys edwardsi,1,133,-0.5731666684150696,6.203833103179932
nw_2006_ghana,2006,June,Ghana,GHA,Atewa Range Forest Reserve,Aslakwa South,forest,crocidura grandiceps,0,100,-0.5531666874885559,6.257333278656006
nw_2006_ghana,2006,June,Ghana,GHA,Atewa Range Forest Reserve,Aslakwa South,forest,praomys tullbergi,1,100,-0.5531666874885559,6.257333278656006
nw_2006_ghana,2006,June,Ghana,GHA,Atewa Range Forest Reserve,Aslakwa South,forest,malacomys edwardsi,2,100,-0.5531666874885559,6.257333278656006
nw_2006_ghana,2006,June,Ghana,GHA,Atewa Range Forest Reserve,Aslakwa North,forest,crocidura grandiceps,0,133,-0.5588333606719971,6.269333362579346
nw_2006_ghana,2006,June,Ghana,GHA,Atewa Range Forest Reserve,Aslakwa North,forest,praomys tullbergi,1,133,-0.5588333606719971,6.269333362579346
nw_2006_ghana,2006,June,Ghana,GHA,Atewa Range Forest Reserve,Aslakwa North,forest,malacomys edwardsi,3,133,-0.5588333606719971,6.269333362579346
pb_2006_ghana,2006,August,Ghana,GHA,Volta,Ajenjua Bepo,"forest, plantations",lemniscomys striatus,0,766,-1.0263333320617676,6.369999885559082
pb_2006_ghana,2006,August,Ghana,GHA,Volta,Ajenjua Bepo,"forest, plantations",malacomys edwardsi,8,766,-1.0263333320617676,6.369999885559082
pb_2006_ghana,2006,August,Ghana,GHA,Volta,Ajenjua Bepo,"forest, plantations",mastomys erythroleucus,0,766,-1.0263333320617676,6.369999885559082
pb_2006_ghana,2006,August,Ghana,GHA,Volta,Ajenjua Bepo,"forest, plantations",mus sp.,3,766,-1.0263333320617676,6.369999885559082
pb_2006_ghana,2006,August,Ghana,GHA,Volta,Ajenjua Bepo,"forest, plantations",praomys tullbergi,3,766,-1.0263333320617676,6.369999885559082
pb_2006_ghana,2006,August,Ghana,GHA,Volta,Ajenjua Bepo,"forest, plantations",crocidura buettikoferi,8,766,-1.0263333320617676,6.369999885559082
pb_2006_ghana,2006,August,Ghana,GHA,Volta,Ajenjua Bepo,"forest, plantations",crocidura crossei,1,766,-1.0263333320617676,6.369999885559082
pb_2006_ghana,2006,August,Ghana,GHA,Volta,Ajenjua Bepo,"forest, plantations",crocidura jouvenetae,2,766,-1.0263333320617676,6.369999885559082
pb_2006_ghana,2006,August,Ghana,GHA,Volta,Ajenjua Bepo,"forest, plantations",crocidura muricauda,3,766,-1.0263333320617676,6.369999885559082
pb_2006_ghana,2006,August,Ghana,GHA,Volta,Ajenjua Bepo,"forest, plantations",crocidura obscurior,5,766,-1.0263333320617676,6.369999885559082
pb_2006_ghana,2006,August,Ghana,GHA,Volta,Ajenjua Bepo,"forest, plantations",crocidura olivieri,9,766,-1.0263333320617676,6.369999885559082
pb_2006_ghana,2006,September,Ghana,GHA,Volta,Mamang River,"forest, plantations",lemniscomys striatus,1,750,-1.037500023841858,6.25
pb_2006_ghana,2006,September,Ghana,GHA,Volta,Mamang River,"forest, plantations",malacomys edwardsi,4,750,-1.037500023841858,6.25
pb_2006_ghana,2006,September,Ghana,GHA,Volta,Mamang River,"forest, plantations",mastomys erythroleucus,1,750,-1.037500023841858,6.25
pb_2006_ghana,2006,September,Ghana,GHA,Volta,Mamang River,"forest, plantations",mus sp.,6,750,-1.037500023841858,6.25
pb_2006_ghana,2006,September,Ghana,GHA,Volta,Mamang River,"forest, plantations",praomys tullbergi,27,750,-1.037500023841858,6.25
pb_2006_ghana,2006,September,Ghana,GHA,Volta,Mamang River,"forest, plantations",crocidura buettikoferi,9,750,-1.037500023841858,6.25
pb_2006_ghana,2006,September,Ghana,GHA,Volta,Mamang River,"forest, plantations",crocidura crossei,0,750,-1.037500023841858,6.25
pb_2006_ghana,2006,September,Ghana,GHA,Volta,Mamang River,"forest, plantations",crocidura jouvenetae,5,750,-1.037500023841858,6.25
pb_2006_ghana,2006,September,Ghana,GHA,Volta,Mamang River,"forest, plantations",crocidura muricauda,3,750,-1.037500023841858,6.25
pb_2006_ghana,2006,September,Ghana,GHA,Volta,Mamang River,"forest, plantations",crocidura obscurior,10,750,-1.037500023841858,6.25
pb_2006_ghana,2006,September,Ghana,GHA,Volta,Mamang River,"forest, plantations",crocidura olivieri,1,750,-1.037500023841858,6.25
am_2005_liberia,2005,Nov-Dec,Liberia,LBR,NA,Lorma,forest,crocidura muricauda,1,100,-9.7413330078125,8.00683307647705
am_2005_liberia,2005,Nov-Dec,Liberia,LBR,NA,Lorma,forest,crocidura obscurior,1,100,-9.7413330078125,8.00683307647705
am_2005_liberia,2005,Nov-Dec,Liberia,LBR,NA,Lorma,forest,hylomyscus alleni,1,100,-9.7413330078125,8.00683307647705
am_2005_liberia,2005,Nov-Dec,Liberia,LBR,NA,Gola,forest,crocidura muricauda,0,33,-10.633333206176758,7.583333492279053
am_2005_liberia,2005,Nov-Dec,Liberia,LBR,NA,Gola,forest,crocidura obscurior,0,33,-10.633333206176758,7.583333492279053
am_2005_liberia,2005,Nov-Dec,Liberia,LBR,NA,Gola,forest,hylomyscus alleni,1,33,-10.633333206176758,7.583333492279053
am_2005_liberia,2005,Nov-Dec,Liberia,LBR,NA,Grebo,forest,crocidura muricauda,1,67,-7.583333492279053,5.5
am_2005_liberia,2005,Nov-Dec,Liberia,LBR,NA,Grebo,forest,crocidura obscurior,0,67,-7.583333492279053,5.5
am_2005_liberia,2005,Nov-Dec,Liberia,LBR,NA,Grebo,forest,hylomyscus alleni,1,67,-7.583333492279053,5.5
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Draw River,primary_forest,crocidura buettikoferi,1,386,-2.4000000953674316,5.199999809265137
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Draw River,primary_forest,crocidura crossei,0,386,-2.4000000953674316,5.199999809265137
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Draw River,primary_forest,crocidura foxi,3,386,-2.4000000953674316,5.199999809265137
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Draw River,primary_forest,crocidura muricauda,0,386,-2.4000000953674316,5.199999809265137
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Draw River,primary_forest,crocidura obscurior,1,386,-2.4000000953674316,5.199999809265137
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Draw River,primary_forest,crocidura olivieri,0,386,-2.4000000953674316,5.199999809265137
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Draw River,primary_forest,cricetomys emini,1,386,-2.4000000953674316,5.199999809265137
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Draw River,primary_forest,dephomys defua,1,386,-2.4000000953674316,5.199999809265137
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Draw River,primary_forest,grammomys poensis,0,386,-2.4000000953674316,5.199999809265137
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Draw River,primary_forest,graphiurus nagtglasii,0,386,-2.4000000953674316,5.199999809265137
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Draw River,primary_forest,hybomys trivirgatus,1,386,-2.4000000953674316,5.199999809265137
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Draw River,primary_forest,hylomyscus alleni,18,386,-2.4000000953674316,5.199999809265137
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Draw River,primary_forest,lophuromys sikapusi,3,386,-2.4000000953674316,5.199999809265137
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Draw River,primary_forest,malacomys cansdalei,1,386,-2.4000000953674316,5.199999809265137
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Draw River,primary_forest,malacomys edwardsi,0,386,-2.4000000953674316,5.199999809265137
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Draw River,primary_forest,praomys tullbergi,2,386,-2.4000000953674316,5.199999809265137
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Boi-Tano,primary_forest,crocidura buettikoferi,0,294,-2.616666555404663,5.5333333015441895
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Boi-Tano,primary_forest,crocidura crossei,1,294,-2.616666555404663,5.5333333015441895
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Boi-Tano,primary_forest,crocidura foxi,0,294,-2.616666555404663,5.5333333015441895
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Boi-Tano,primary_forest,crocidura muricauda,2,294,-2.616666555404663,5.5333333015441895
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Boi-Tano,primary_forest,crocidura obscurior,2,294,-2.616666555404663,5.5333333015441895
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Boi-Tano,primary_forest,crocidura olivieri,0,294,-2.616666555404663,5.5333333015441895
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Boi-Tano,primary_forest,cricetomys emini,1,294,-2.616666555404663,5.5333333015441895
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Boi-Tano,primary_forest,dephomys defua,1,294,-2.616666555404663,5.5333333015441895
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Boi-Tano,primary_forest,grammomys poensis,1,294,-2.616666555404663,5.5333333015441895
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Boi-Tano,primary_forest,graphiurus nagtglasii,0,294,-2.616666555404663,5.5333333015441895
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Boi-Tano,primary_forest,hybomys trivirgatus,2,294,-2.616666555404663,5.5333333015441895
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Boi-Tano,primary_forest,hylomyscus alleni,9,294,-2.616666555404663,5.5333333015441895
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Boi-Tano,primary_forest,lophuromys sikapusi,1,294,-2.616666555404663,5.5333333015441895
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Boi-Tano,primary_forest,malacomys cansdalei,0,294,-2.616666555404663,5.5333333015441895
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Boi-Tano,primary_forest,malacomys edwardsi,1,294,-2.616666555404663,5.5333333015441895
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Boi-Tano,primary_forest,praomys tullbergi,2,294,-2.616666555404663,5.5333333015441895
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Krokosua Hills,primary_forest,crocidura buettikoferi,0,530,-2.8499999046325684,6.616666793823242
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Krokosua Hills,primary_forest,crocidura crossei,1,530,-2.8499999046325684,6.616666793823242
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Krokosua Hills,primary_forest,crocidura foxi,0,530,-2.8499999046325684,6.616666793823242
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Krokosua Hills,primary_forest,crocidura muricauda,0,530,-2.8499999046325684,6.616666793823242
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Krokosua Hills,primary_forest,crocidura obscurior,4,530,-2.8499999046325684,6.616666793823242
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Krokosua Hills,primary_forest,crocidura olivieri,1,530,-2.8499999046325684,6.616666793823242
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Krokosua Hills,primary_forest,cricetomys emini,0,530,-2.8499999046325684,6.616666793823242
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Krokosua Hills,primary_forest,dephomys defua,0,530,-2.8499999046325684,6.616666793823242
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Krokosua Hills,primary_forest,grammomys poensis,0,530,-2.8499999046325684,6.616666793823242
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Krokosua Hills,primary_forest,graphiurus nagtglasii,1,530,-2.8499999046325684,6.616666793823242
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Krokosua Hills,primary_forest,hybomys trivirgatus,0,530,-2.8499999046325684,6.616666793823242
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Krokosua Hills,primary_forest,hylomyscus alleni,26,530,-2.8499999046325684,6.616666793823242
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Krokosua Hills,primary_forest,lophuromys sikapusi,0,530,-2.8499999046325684,6.616666793823242
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Krokosua Hills,primary_forest,malacomys cansdalei,0,530,-2.8499999046325684,6.616666793823242
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Krokosua Hills,primary_forest,malacomys edwardsi,3,530,-2.8499999046325684,6.616666793823242
jd_2005_ghana,2005,NA,Ghana,GHA,NA,Krokosua Hills,primary_forest,praomys tullbergi,14,530,-2.8499999046325684,6.616666793823242
sc_2004_ivorycoast,1996-1998,Oct-Nov,Ivory Coast,CIV,Tai National Park,SRET,primary_forest,crocidura obscurior,211,50320,-7.349999904632568,5.833333492279053
sc_2004_ivorycoast,1996-1998,Oct-Nov,Ivory Coast,CIV,Tai National Park,SRET,primary_forest,crocidura douceti,18,50320,-7.349999904632568,5.833333492279053
sc_2004_ivorycoast,1996-1998,Oct-Nov,Ivory Coast,CIV,Tai National Park,SRET,primary_forest,crocidura muricauda,119,50320,-7.349999904632568,5.833333492279053
sc_2004_ivorycoast,1996-1998,Oct-Nov,Ivory Coast,CIV,Tai National Park,SRET,primary_forest,crocidura jouvenetae,98,50320,-7.349999904632568,5.833333492279053
sc_2004_ivorycoast,1996-1998,Oct-Nov,Ivory Coast,CIV,Tai National Park,SRET,primary_forest,suncus megalura,1,50320,-7.349999904632568,5.833333492279053
sc_2004_ivorycoast,1996-1998,Oct-Nov,Ivory Coast,CIV,Tai National Park,SRET,primary_forest,crocidura buettikoferi,74,50320,-7.349999904632568,5.833333492279053
sc_2004_ivorycoast,1996-1998,Oct-Nov,Ivory Coast,CIV,Tai National Park,SRET,primary_forest,crocidura nimbae,22,50320,-7.349999904632568,5.833333492279053
sc_2004_ivorycoast,1996-1998,Oct-Nov,Ivory Coast,CIV,Tai National Park,SRET,primary_forest,crocidura grandiceps,5,50320,-7.349999904632568,5.833333492279053
sc_2004_ivorycoast,1996-1998,Oct-Nov,Ivory Coast,CIV,Tai National Park,SRET,primary_forest,crocidura olivieri,4,50320,-7.349999904632568,5.833333492279053
sc_2004_ivorycoast,1996-1998,Oct-Nov,Ivory Coast,CIV,Tai National Park,SRET,primary_forest,crocidura goliath,1,50320,-7.349999904632568,5.833333492279053
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 1,urban_centre,mastomys sp.,27,1006,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 1,urban_centre,mus musculus,248,1006,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 1,urban_centre,rattus rattus,7,1006,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 1,urban_centre,mus minutoides,3,1006,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 1,urban_centre,praomys sp.,2,1006,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 1,urban_centre,crocidura sp.,8,1006,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 1,urban_centre,gerbilliscus kempii,0,1006,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 1,urban_centre,uranomys ruddi,0,1006,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 2,peripheral_quarters,mastomys sp.,19,199,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 2,peripheral_quarters,mus musculus,50,199,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 2,peripheral_quarters,rattus rattus,0,199,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 2,peripheral_quarters,mus minutoides,0,199,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 2,peripheral_quarters,praomys sp.,5,199,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 2,peripheral_quarters,crocidura sp.,2,199,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 2,peripheral_quarters,gerbilliscus kempii,1,199,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 2,peripheral_quarters,uranomys ruddi,0,199,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 3,bush,mastomys sp.,39,165,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 3,bush,mus musculus,0,165,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 3,bush,rattus rattus,0,165,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 3,bush,mus minutoides,0,165,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 3,bush,praomys sp.,1,165,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 3,bush,crocidura sp.,3,165,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 3,bush,gerbilliscus kempii,2,165,-12.853333473205566,10.039166450500488
ad_2001_guinea,1996-1997,NA,Guinea,GIN,NA,Kindia 3,bush,uranomys ruddi,2,165,-12.853333473205566,10.039166450500488
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 1,houses,acomys airensis,0,20,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 1,houses,arvicanthis niloticus,0,20,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 1,houses,gerbillus tarabuli,0,20,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 1,houses,desmodilliscus braueri,0,20,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 1,houses,jaculus jaculus,0,20,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 2,peri-domestic,acomys airensis,0,50,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 2,peri-domestic,arvicanthis niloticus,0,50,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 2,peri-domestic,gerbillus tarabuli,19,50,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 2,peri-domestic,desmodilliscus braueri,0,50,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 2,peri-domestic,jaculus jaculus,0,50,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 3,peri-domestic,acomys airensis,0,75,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 3,peri-domestic,arvicanthis niloticus,0,75,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 3,peri-domestic,gerbillus tarabuli,8,75,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 3,peri-domestic,desmodilliscus braueri,0,75,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 3,peri-domestic,jaculus jaculus,0,75,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 4,natural_habitat,acomys airensis,0,20,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 4,natural_habitat,arvicanthis niloticus,0,20,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 4,natural_habitat,gerbillus tarabuli,1,20,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 4,natural_habitat,desmodilliscus braueri,0,20,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 4,natural_habitat,jaculus jaculus,0,20,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 5,peri-domestic,acomys airensis,1,140,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 5,peri-domestic,arvicanthis niloticus,1,140,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 5,peri-domestic,gerbillus tarabuli,0,140,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 5,peri-domestic,desmodilliscus braueri,0,140,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 5,peri-domestic,jaculus jaculus,0,140,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 6,natural_habitat,acomys airensis,0,30,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 6,natural_habitat,arvicanthis niloticus,0,30,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 6,natural_habitat,gerbillus tarabuli,25,30,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 6,natural_habitat,desmodilliscus braueri,0,30,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 6,natural_habitat,jaculus jaculus,0,30,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 7,peri-domestic,acomys airensis,0,40,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 7,peri-domestic,arvicanthis niloticus,0,40,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 7,peri-domestic,gerbillus tarabuli,1,40,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 7,peri-domestic,desmodilliscus braueri,0,40,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 7,peri-domestic,jaculus jaculus,0,40,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 8,natural_habitat,acomys airensis,0,30,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 8,natural_habitat,arvicanthis niloticus,0,30,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 8,natural_habitat,gerbillus tarabuli,0,30,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 8,natural_habitat,desmodilliscus braueri,0,30,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 8,natural_habitat,jaculus jaculus,0,30,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 9,natural_habitat,acomys airensis,7,20,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 9,natural_habitat,arvicanthis niloticus,0,20,-9.311666488647461,16.674999237060547
kb_2001_mauritania,NA,NA,Mauritania,MRT,Hodh El Gharbi,Ayoun El Atrouss 9,natural_habitat,gerbillus tarabuli,2,20,-9.311666488647461,16.674999237060547
